num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/weights_seq_no,env_runners/sample,env_runners/env_step_timer,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/vf_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation 
1,608000.0,False,152,70f52_00000,2025-12-15_17-57-10,1765801630,19.589293003082275,2069.185140132904,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2069.185140132904,152,14.25512524667954,1.999633168820355e-05,14.254074070018945,2.3839596841632416,11.86308325646946,0.004742309689999284,24374.3531982517,4000.0,151.0,2.2475746203129763,0.0001873191708135137,24374.3531982517,24374.353198251705,681.8141961695063,3.0,681.8141961695063,2283.0,373.0,608000.0,7.771973774000016,2283,0.00030699999990702054,2283,0.00038362892208893283,59.44325821591915,4,0,0,26.63214285714286,87.46785714285716,0.0005757422268836145,0.0014530728214366085,24374.3531982517,4000.0,608000.0,4000.0,608000.0,24374.3531982517,9.922272,2.6624670822171524e-44,0.0,128.0,120320,138756,5e-05,-9.536743e-07,152.0,1.0,1.3737017e-06,-0.059592202,0.055754337,18275840,362738.6,2.2960245e-09,9.86268,8912.053981231942,120320,138756,0,572041768,4008.2264267825467,18275840,4000.0,3766580,278942.5850318883,8912.399118114026,8912.839426349967,0.3368596409491649,2.3805773418772277e-05,5.8030726243747985e-05,7.855341040661088e-06,0.00010701102754790583,7.073919470505819e-06,8.961329361327346e-05,0.00010241138643029628,6.109474153467056e-06,6.0512421372944234e-05,0.00016030597853133383,0.0005407515016369468,0.00044293254823005764,0.00575978747652244,1.2326953002127732e-05,0.00017111734864001845,0.13574846352953746,0.158200085628936,3.599007606673751e-05,0.03576780315862962
1,612000.0,False,153,70f52_00000,2025-12-15_17-57-30,1765801650,19.98885202407837,2089.1739921569824,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2089.1739921569824,153,14.312300599212742,2.05563683694027e-05,14.311238560318758,2.396571210321611,11.907617341904764,0.004756908593101181,24374.3531982517,4000.0,152.0,2.259992067109847,0.00019519190510876994,24374.3531982517,24374.353198251705,779.7384621393902,1.0,779.7384621393902,2283.0,374.0,612000.0,7.7815812159999815,2283,0.00030699999990702054,2283,0.0004001716563005645,58.991068752142546,4,0,0,26.76071428571429,87.43571428571428,0.0006162845439318816,0.0015096495065082286,24374.3531982517,4000.0,612000.0,4000.0,612000.0,24374.3531982517,10.0,1.401298464324817e-44,0.0,128.0,120192,138756,5e-05,4.7683716e-07,153.0,1.0,1.3318623e-06,0.10448907,9.0684864e-08,18396032,142072.72,2.5857612e-09,10.104489,8857.600255929618,120192,138756,0,575802463,4008.1941625147215,18396032,4000.0,3760695,277224.5852792914,8857.820330590228,8858.17403246243,0.3403329235396719,2.4293113017018042e-05,6.025919247011422e-05,8.310084714813162e-06,0.00011163533365442916,6.956064262351923e-06,9.221069410956838e-05,0.00010774046041527696,6.310571002049776e-06,6.355425939952501e-05,0.00016750598897038768,0.0005539607465994908,0.00044151522274970216,0.005772668601753556,1.2454683468857942e-05,0.0001710561751574105,0.1364316608942392,0.16100261877264735,3.631817530615209e-05,0.03574158312704389
1,616000.0,False,154,70f52_00000,2025-12-15_17-57-50,1765801670,19.53130340576172,2108.705295562744,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2108.705295562744,154,14.364326243220615,2.0641804682359172e-05,14.363262279715567,2.4082391162183923,11.947970603485714,0.004760527507167806,24374.3531982517,4000.0,153.0,2.2717849054387473,0.00019162217899280795,24374.3531982517,24374.353198251705,810.4372093661498,1.0,810.4372093661498,2283.0,375.0,616000.0,7.783946814999999,2283,0.00030699999990702054,2283,0.00040106742748161295,58.556440683141865,4,0,0,26.69310344827586,86.98965517241379,0.0006091219381708173,0.0015024651049436316,24374.3531982517,4000.0,616000.0,4000.0,616000.0,24374.3531982517,10.0,7.006492321624085e-45,0.0,128.0,120192,138756,5e-05,-1.1920929e-07,154.0,1.0,1.3093903e-06,-0.0074167214,6.321634e-09,18516224,258935.48,1.4449146e-09,9.992583,8821.931141300716,120192,138756,0,579563158,4008.162220889574,18516224,4000.0,3760695,276107.3823911231,8822.158345890455,8822.517142790044,0.3410110383042783,2.4032497760330525e-05,6.050847816680888e-05,8.205400513638747e-06,0.00011141514377206133,6.90445410121084e-06,9.201084131541227e-05,0.00010555162374766232,6.613950841435514e-06,6.340231714037017e-05,0.00016731455851287246,0.0005522163825848348,0.0004416010705252794,0.005785515915737236,1.2489136635245854e-05,0.0001710216134075166,0.13704761328529738,0.16102749558492008,3.6310993553556e-05,0.0357636432957717
1,620000.0,False,155,70f52_00000,2025-12-15_17-58-09,1765801689,19.683269023895264,2128.3885645866394,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2128.3885645866394,155,14.417345320788412,2.0720386636521327e-05,14.416275467918414,2.419960936056208,11.989234055450858,0.004780085232094927,24374.3531982517,4000.0,154.0,2.283603677134358,0.0001994787557946662,24374.3531982517,24374.353198251705,654.2113484666279,3.0,654.2113484666279,2283.0,378.0,620000.0,7.768804803999992,2283,0.00030699999990702054,2283,0.0004139926870110507,58.14864482532784,4,0,0,28.01428571428571,87.36785714285713,0.0006305719959527707,0.0015626538347715286,24374.3531982517,4000.0,620000.0,4000.0,620000.0,24374.3531982517,9.872596,2.802596928649634e-45,0.0,128.0,120320,138756,5e-05,-3.5762787e-07,155.0,1.0,1.2797664e-06,-0.25127107,0.14244063,18636544,396090.4,1.871703e-09,9.6213255,8764.264151633031,120320,138756,0,583329738,4008.1505986806787,18636544,4000.0,3766580,274286.37026833725,8764.305476608763,8764.482803197474,0.3417482959212345,2.528461868433466e-05,6.325842128277454e-05,8.511920409421061e-06,0.00011429538753922923,7.147954727581915e-06,9.58514170358196e-05,0.00011013811351776535,6.664666324231312e-06,6.593737241431198e-05,0.00017279483288228588,0.0005742478440102141,0.00044032405982040055,0.0058014287565773355,1.2514245269651549e-05,0.00017148439727147943,0.1376900281524438,0.16112306462906914,3.6293883615100515e-05,0.03574745886281182
1,624000.0,False,156,70f52_00000,2025-12-15_17-58-29,1765801709,19.626110076904297,2148.0146746635437,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2148.0146746635437,156,14.469263264580528,2.0817182770298083e-05,14.468189298239226,2.431524312695646,12.02957240289635,0.004787557379776649,24374.3531982517,4000.0,155.0,2.294681976113014,0.00018943958026068592,24374.3531982517,24374.353198251705,744.0963328027692,1.0,744.0963328027692,2283.0,379.0,624000.0,7.7636624080000045,2283,0.00030699999990702054,2283,0.0003923205364841867,57.76366616444582,4,0,0,27.396428571428572,86.45714285714287,0.0006009653681987028,0.0014869709004319692,24374.3531982517,4000.0,624000.0,4000.0,624000.0,24374.3531982517,9.960767,1.401298464324817e-45,0.0,128.0,120192,138756,5e-05,0.0,156.0,1.0,1.247997e-06,0.15392193,0.5631413,18756736,182595.45,1.8940265e-09,10.114688,8708.51592632014,120192,138756,0,587090433,4008.119092693872,18756736,4000.0,3760695,272512.1860692872,8708.409463428992,8708.411360344093,0.3427219009620243,2.4060418747030767e-05,6.0623939429693676e-05,8.164982260066186e-06,0.0001119308632669218,6.7357483864844255e-06,9.160781246939071e-05,0.00010525173327212036,6.269888494336285e-06,6.171791894888332e-05,0.00016538506221637795,0.0005493255021112446,0.0004397258192233901,0.0058205054690143995,1.256510281560118e-05,0.00017306855329873462,0.13835245387091855,0.1614025439827763,3.643694478017309e-05,0.03575619127418555
1,628000.0,False,157,70f52_00000,2025-12-15_17-58-49,1765801729,19.400516748428345,2167.415191411972,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2167.415191411972,157,14.518330772934725,2.1050010940003755e-05,14.517249494256836,2.442705475568691,12.067441291867386,0.004798964805979388,24374.3531982517,4000.0,156.0,2.3057382883518844,0.00018944051346763834,24374.3531982517,24374.353198251705,687.9268499390643,2.0,687.9268499390643,2283.0,381.0,628000.0,7.756451614999978,2283,0.00030699999990702054,2283,0.0003917035391090933,57.39948730381709,4,0,0,26.66428571428571,85.26071428571426,0.0005978911545453803,0.0014788664221804689,24374.3531982517,4000.0,628000.0,4000.0,628000.0,24374.3531982517,10.0,0.0,0.0,128.0,120192,138756,5e-05,4.7683716e-07,157.0,1.0,1.2094847e-06,-0.022839835,1.7894092e-08,18876928,294955.06,2.4063715e-09,9.97716,8645.023853271487,120192,138756,0,590852067,4008.0979017669333,18876928,4000.0,3761634,270533.7374283969,8644.993962464343,8645.033447905367,0.3434311169524044,2.425788273111336e-05,6.012621648132225e-05,8.189419368961208e-06,0.00010973074292728877,6.80153085720415e-06,9.143936766849753e-05,0.00010497782662386411,6.238576726639737e-06,6.217643690450426e-05,0.00016338658952293498,0.0005442516748246156,0.0004384515610279325,0.005840109414323689,1.2593451786828981e-05,0.00017327386776449732,0.13888516633220518,0.1615779085429475,3.6442575334847805e-05,0.0357379403614416
1,632000.0,False,158,70f52_00000,2025-12-15_17-59-09,1765801749,19.8775053024292,2187.2926967144012,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2187.2926967144012,158,14.571740725205375,2.1059510832322006e-05,14.570657457314269,2.4533865788130025,12.110162973948709,0.00480108215791689,24374.3531982517,4000.0,157.0,2.316313416718367,0.00019369757132630598,24374.3531982517,24374.353198251705,768.0452615280184,2.0,768.0452615280184,2283.0,383.0,632000.0,7.744223033999938,2283,0.00030699999990702054,2283,0.00040210851459726723,57.06116477844375,4,0,0,27.178571428571427,85.14642857142856,0.0006096463646831886,0.0015100310135885908,24374.3531982517,4000.0,632000.0,4000.0,632000.0,24374.3531982517,9.974144,0.0,0.0,128.0,120192,138756,5e-05,-3.5762787e-07,158.0,1.0,1.1797225e-06,0.14346382,0.6441732,18997120,166576.8,1.8739301e-09,10.117608,8600.157988566667,120192,138756,0,594613701,4008.0769227492638,18997120,4000.0,3761634,269130.7261177254,8600.187816246786,8600.195755132487,0.34685905278288404,2.4645996337142904e-05,6.021954899854807e-05,8.3888055689959e-06,0.00011075488984903967,6.9179853655595905e-06,9.24677105934917e-05,0.00010673692445269902,6.338588370885536e-06,6.33190463016888e-05,0.0001663620495510088,0.0005575821448541668,0.0004378730454173663,0.0058534233201795825,1.2632517265701935e-05,0.00017360612908561774,0.13952153466888356,0.16436880545751673,3.649514958260656e-05,0.03572476895782853
1,636000.0,False,159,70f52_00000,2025-12-15_17-59-28,1765801768,19.474093914031982,2206.7667906284332,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2206.7667906284332,159,14.62062097195332,2.099491572613128e-05,14.619538576741126,2.464222515024868,12.148200983209222,0.004804459336334854,24374.3531982517,4000.0,158.0,2.327278765551183,0.00019320830605797364,24374.353198251698,24374.353198251705,587.8400259747867,2.0,587.8400259747867,2283.0,385.0,636000.0,7.735402789999953,2283,0.00030699999990702054,2283,0.0004015499974763562,56.73285081058871,4,0,0,26.628571428571433,85.14999999999999,0.0006135461831810759,0.0015191911364416714,24374.3531982517,4000.0,636000.0,4000.0,636000.0,24374.3531982517,9.877916,0.0,0.0,128.0,120192,138756,5e-05,-4.7683716e-07,159.0,1.0,1.1666116e-06,-0.086441144,0.12175768,19117312,282540.75,8.6778623e-10,9.791475,8567.856373797085,120192,138756,0,598375335,4008.056153521771,19117312,4000.0,3761634,268115.8252554776,8567.826841275972,8567.81990603844,0.34746464625505163,2.5147625429509704e-05,6.160066696026396e-05,8.797632701221717e-06,0.00011169650854335925,7.014825570355314e-06,9.351491682746793e-05,0.00010739719167252341,6.422746554959852e-06,6.315319940796883e-05,0.0001665005496461355,0.0005628918289848146,0.0004368553149623239,0.005881143086980341,1.2669192092747066e-05,0.00017398806779236997,0.1400808383221955,0.16438347440293816,3.650719808798871e-05,0.03572824726824922
1,640000.0,False,160,70f52_00000,2025-12-15_17-59-48,1765801788,19.42850685119629,2226.1952974796295,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2226.1952974796295,160,14.668524697233783,2.0998966570376032e-05,14.667440784973715,2.475186432874619,12.185136967377126,0.0048043697429715065,24374.3531982517,4000.0,159.0,2.3379087513956716,0.0001844612992619739,24374.353198251698,24374.353198251705,816.886357253006,1.0,816.886357253006,2283.0,386.0,640000.0,7.7336625349999535,2283,0.00030699999990702054,2283,0.00038479098843077634,56.426683220634665,4,0,0,26.3,85.2142857142857,0.0005782141962947554,0.001450126534476273,24374.3531982517,4000.0,640000.0,4000.0,640000.0,24374.3531982517,10.0,0.0,0.0,128.0,120192,138756,5e-05,-4.7683716e-07,160.0,1.0,1.1428211e-06,0.012734836,9.3945145e-09,19237504,135275.53,1.4582384e-09,10.012734,8537.949713581815,120192,138756,0,602136030,4008.0255919865535,19237504,4000.0,3760695,267174.9838053065,8537.878523818523,8537.849493642225,0.3483821487924968,2.3458360399478173e-05,5.810110250917467e-05,7.982097966673218e-06,0.00010679136641187305,6.590117459411786e-06,9.001897123903067e-05,0.00010187079556011343,6.103045055031832e-06,6.0026459165383054e-05,0.0001599316930810301,0.0005405667493303745,0.00043562276181296843,0.005895691656111768,1.2717500171946197e-05,0.00017396218711443893,0.14092148093897341,0.16447341365890814,3.664912610685195e-05,0.035699766795565815
1,644000.0,False,161,70f52_00000,2025-12-15_18-00-08,1765801808,19.632474899291992,2245.8277723789215,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2245.8277723789215,161,14.717928427261445,2.11319769061937e-05,14.716839458123978,2.4872046235458702,12.222509181703355,0.0048109130455414205,24374.3531982517,4000.0,160.0,2.349593089381713,0.00018859188420563677,24374.353198251698,24374.353198251705,688.9256607900113,2.0,688.9256607900113,2283.0,388.0,644000.0,7.721711837999992,2283,0.00030699999990702054,2283,0.0003908935382052255,56.13397744833388,4,0,0,27.71428571428572,85.30714285714286,0.0005876120411536156,0.001468050132466401,24374.3531982517,4000.0,644000.0,4000.0,644000.0,24374.3531982517,10.0,0.0,0.0,128.0,120192,138756,5e-05,-2.3841858e-07,161.0,1.0,1.1244857e-06,-0.04050903,2.9375048e-08,19357696,310314.9,1.1713587e-09,9.95949,8528.544266470122,120192,138756,0,605897664,4008.005336066688,19357696,4000.0,3761634,266887.8981446806,8528.518233345201,8528.565446468303,0.3493086993045739,2.3902919201085598e-05,5.976295590468419e-05,8.185675936977592e-06,0.00010911753413755628,6.675918135558246e-06,9.056102614555924e-05,0.00010360920131902744,6.197787183358738e-06,6.124655352269094e-05,0.0001618075127349378,0.0005444602038222449,0.0004343925341962687,0.005915961739547186,1.2754325172995906e-05,0.0001742915652406856,0.14169250712958462,0.16458356752231945,3.670463484403587e-05,0.035724185127610324
1,648000.0,False,162,70f52_00000,2025-12-15_18-00-28,1765801828,19.750203371047974,2265.5779757499695,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2265.5779757499695,162,14.768060479988831,2.105865713746547e-05,14.766972908542735,2.4980955043104123,12.26175717988632,0.004807507915087736,24374.3531982517,4000.0,161.0,2.360132561987897,0.00019413340390805583,24374.353198251698,24374.353198251705,719.1613876135448,2.0,719.1613876135448,2283.0,390.0,648000.0,7.732383248999963,2283,0.00030699999990702054,2283,0.0003984531170539179,55.859006526382046,4,0,0,26.510344827586213,85.4241379310345,0.0006075999706852571,0.0015139931813155348,24374.3531982517,4000.0,648000.0,4000.0,648000.0,24374.3531982517,9.811632,0.0,0.0,128.0,120192,138756,5e-05,-7.1525574e-07,162.0,1.0,1.1087268e-06,-0.11108584,0.110930994,19477888,250307.2,9.707007e-10,9.700546,8488.621135947862,120192,138756,0,609659298,4007.985282706021,19477888,4000.0,3761634,265639.01417415723,8488.55569178826,8488.587764942926,0.35247784731152704,2.472297232550811e-05,6.008483637687924e-05,8.221751170275607e-06,0.00010976032784338076,6.8770236725865e-06,9.3383841846176e-05,0.00010791286318514765,6.37992173514144e-06,6.374921126188288e-05,0.00016788595867627722,0.0005517678661575598,0.0004332606088511987,0.005966474122150395,1.2800781918325528e-05,0.0001742236495914394,0.1422611510582919,0.16712279284709458,3.68115884941714e-05,0.035733553276335164
1,652000.0,False,163,70f52_00000,2025-12-15_18-00-47,1765801847,19.38019347190857,2284.958169221878,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2284.958169221878,163,14.813975076188942,2.1127070566864336e-05,14.81288212845731,2.508919246267307,12.296838904087458,0.004808354835937716,24374.3531982517,4000.0,162.0,2.3705328676180173,0.00019128154835921425,24374.353198251698,24374.353198251705,778.05227455609,1.0,778.05227455609,2283.0,391.0,652000.0,7.728070107999956,2283,0.00030699999990702054,2283,0.00039687878163526474,55.59498721026772,4,0,0,27.02962962962963,85.43703703703706,0.0006062776366473504,0.0014981244158578748,24374.3531982517,4000.0,652000.0,4000.0,652000.0,24374.3531982517,9.868833,0.0,0.0,128.0,120192,138756,5e-05,-2.3841858e-07,163.0,1.0,1.076543e-06,0.14821166,0.5792117,19598080,208149.22,1.9436248e-09,10.017045,8476.196555870565,120192,138756,0,613419993,4007.955429878961,19598080,4000.0,3760695,265245.873823915,8476.118403379714,8476.132376911452,0.35317833283841327,2.4154965664053935e-05,6.069246311337781e-05,8.597128084956364e-06,0.00010971280634006252,6.826078279968866e-06,9.189781610771165e-05,0.0001066073369746443,6.323845606750898e-06,6.284812826494632e-05,0.00016507065014305676,0.0005497783547109285,0.00043608700275973237,0.005977437380927469,1.2926774100547348e-05,0.00017422341309499223,0.1427944565477092,0.16724489991862576,3.699447261204496e-05,0.03576154074356769
1,656000.0,False,164,70f52_00000,2025-12-15_18-01-07,1765801867,19.495978355407715,2304.4541475772858,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2304.4541475772858,164,14.86061664242705,2.1071799862166073e-05,14.859523234172736,2.519088025804633,12.333304559046583,0.004814926287577341,24374.3531982517,4000.0,163.0,2.3806086606918364,0.0001956190515469264,24374.353198251698,24374.353198251705,620.6990858418352,3.0,620.6990858418352,2283.0,394.0,656000.0,7.719980695999993,2283,0.00030699999990702054,2283,0.00041496673761879147,55.35159789468759,4,0,0,26.70714285714286,85.41428571428573,0.0006248384335949328,0.0015343366706165721,24374.3531982517,4000.0,656000.0,4000.0,656000.0,24374.3531982517,9.866109,0.0,0.0,128.0,120320,138756,5e-05,-3.5762787e-07,164.0,1.0,1.0532514e-06,0.093758225,0.56768316,19718400,309292.78,1.4789865e-09,9.959867,8455.261592068207,120320,138756,0,617186573,4007.945875580171,19718400,4000.0,3766580,264603.4211677609,8455.299374796798,8455.385089542011,0.3536648305100279,2.4811620905844853e-05,6.227689881021415e-05,8.567722673874821e-06,0.00011372355123641056,7.060411567946629e-06,9.393416740314747e-05,0.0001077083277711999,6.525929422465298e-06,6.469406444258701e-05,0.00016920234931245735,0.0005650751223561515,0.0004348531327320845,0.0059925960071189775,1.2956506360618367e-05,0.0001747041789608172,0.14331906998223023,0.1672093829194362,3.71035278816456e-05,0.03574332133613141
1,660000.0,False,165,70f52_00000,2025-12-15_18-01-26,1765801886,19.4771888256073,2323.931336402893,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2323.931336402893,165,14.906594441002781,2.107708186208957e-05,14.905497374831008,2.529033182546589,12.369325712456117,0.0048226450247010316,24374.3531982517,4000.0,164.0,2.3904401443349186,0.00019241274307796219,24374.353198251698,24374.353198251705,727.2383761495043,1.0,727.2383761495043,2283.0,395.0,660000.0,7.712258189999997,2283,0.00030699999990702054,2283,0.0003980061850384608,55.12339295277341,4,0,0,26.335714285714282,85.39642857142857,0.0006102413253518558,0.0015033569302209471,24374.3531982517,4000.0,660000.0,4000.0,660000.0,24374.3531982517,10.0,0.0,0.0,128.0,120192,138756,5e-05,-2.3841858e-07,165.0,1.0,1.041712e-06,0.14415953,9.6390465e-08,19838592,155703.16,7.2293205e-10,10.144159,8427.723538631275,120192,138756,0,620947268,4007.9164168243697,19838592,4000.0,3760695,263746.6926825973,8427.812656130014,8427.955590196665,0.3542469792049286,2.4852661327494413e-05,6.20295388182507e-05,8.471944065410342e-06,0.00010967370873827348,6.848327581722995e-06,9.209982630964952e-05,0.00010603309410417224,6.370854142139416e-06,6.409046241697599e-05,0.0001670003962354501,0.000553121367979607,0.00043372960140514784,0.006015119047049149,1.2993941295339994e-05,0.0001758941371750488,0.143853578282405,0.16724145509024138,3.7248492602890614e-05,0.03573355612276953
1,664000.0,False,166,70f52_00000,2025-12-15_18-01-46,1765801906,19.919025659561157,2343.850362062454,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2343.850362062454,166,14.956555674592755,2.109631104402485e-05,14.955458311082696,2.5388996837211195,12.409414056331556,0.004827703574453072,24374.3531982517,4000.0,165.0,2.3998977198915665,0.00018770560077965577,24374.353198251698,24374.353198251705,627.9868677329612,2.0,627.9868677329612,2283.0,397.0,664000.0,7.682872926999985,2283,0.00030699999990702054,2283,0.00039045968544365193,54.90936824800336,4,0,0,27.52758620689655,85.21724137931037,0.0005904289275787743,0.0014558812114381244,24374.3531982517,4000.0,664000.0,4000.0,664000.0,24374.3531982517,10.0,0.0,0.0,128.0,120192,138756,5e-05,5.9604645e-08,166.0,1.0,1.0165028e-06,0.12279652,7.9999815e-08,19958784,236464.72,1.5689977e-09,10.122796,8405.151057485678,120192,138756,0,624708902,4007.897252656126,19958784,4000.0,3761634,263048.40731695254,8405.302716821363,8405.492195289618,0.35774667541288035,2.3857730295819585e-05,6.0403632804858824e-05,7.947906723858179e-06,0.00010825037606474236,6.598278054663506e-06,8.936822401258985e-05,0.00010296752387857551,6.227884411580276e-06,6.097979269266303e-05,0.00016165488405243627,0.0005405202925194733,0.0004324323053925161,0.00603631985657608,1.3024001881982632e-05,0.0001762521958023872,0.14465191449957954,0.16991510253933859,3.72600076768017e-05,0.035740239561545116
1,668000.0,False,167,70f52_00000,2025-12-15_18-02-06,1765801926,19.615991353988647,2363.466353416443,24180,LAPTOP-HQRQ0VAR,127.0.0.1,2363.466353416443,167,15.002955912846824,2.1122347932872545e-05,15.001858877971873,2.5484901138839064,12.44621811476824,0.004837577538706902,24374.3531982517,4000.0,166.0,2.409731122192652,0.00018595206095374444,24374.353198251698,24374.353198251705,854.5442328263003,1.0,854.5442328263003,2283.0,398.0,668000.0,7.6745163940000385,2283,0.00030699999990702054,2283,0.0003879586264474165,54.696129324367405,4,0,0,26.578571428571422,84.99285714285715,0.0005831647135550566,0.0014543625936776416,24374.3531982517,4000.0,668000.0,4000.0,668000.0,24374.3531982517,9.854054,0.0,0.0,128.0,120192,138756,5e-05,-3.5762787e-07,167.0,1.0,1.0037134e-06,0.06095911,0.6344,20078976,142835.98,8.1674406e-10,9.915012,8370.911406338475,120192,138756,0,628469597,4007.868280129565,20078976,4000.0,3760695,261968.61213656387,8371.009541007688,8371.14779007041,0.3581743176587513,2.3739414996705922e-05,5.8938820757305656e-05,8.275408045026666e-06,0.00010652901374902978,6.535510450875831e-06,8.989300065379438e-05,0.00010330581192691626,6.146874867527376e-06,6.041271877951142e-05,0.00016050528497364578,0.0005410992593809439,0.0004319699823418006,0.00604836865800985,1.3052761864239296e-05,0.00017616767384308262,0.1451199173545856,0.1698643385139454,3.727140759997367e-05,0.0357384201659256
