num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/env_step_timer,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/total_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/curr_kl_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor 
1,616000.0,False,154,f34df_00000,2025-12-16_12-58-17,1765870097,10.332831382751465,1617.6123778820038,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1617.6123778820038,154,12.406901251225502,2.342094473730698e-05,12.406159139953262,8.661241893917152,3.7363939451209407,0.006932650114662745,1323,4000.0,616000.0,2.117879171202939,262.80116421737625,-7030.08715242492,1917.75,2.8959646759996214,0.00019305063880789596,0.00033372500001860317,2283,1142.0,0.00019042782693973756,262.80116421737625,-460.8826529653409,153.0,4.0,-2975.3746258926158,99.54625912135103,4,0,0,70.3875,87.91874999999999,0.0007000714129257519,4000.0,0.0002687685938076236,616000.0,-2975.3746258926158,616000.0,-2975.3746258926158,4000.0,4000.0,138756,4011.0281782272036,1258512,193895657,40192,0,6187008,474792.9682290778,15166.855531077712,15167.303557649999,4.426252,154.0,0.0,1.0,8.874862,40192,0.20916833,-0.011179105,496174.03,5e-05,6187008,0.003095047,0.013945997,6.700163277223886e-24,138756,0.787612,128.0,15166.204790490008,0.3426800132446024,7.758749957869004e-05,2.9086163610238966e-05,4.4582957409922326e-05,0.00027305831318051105,4.888261523381406e-05,2.7627319505539006e-06,3.7491528744630153e-06,1.177749574344906e-05,2.842428204676622e-05,5.4751484470610376e-05,2.9963919192870563e-06,0.006923360730454347,1.875438922449185e-05,4.024023161031591e-05,0.14908798355827713,0.03712635195717956,0.0002560895018836511,0.14816184392196713,0.0003055549226190297
1,620000.0,False,155,f34df_00000,2025-12-16_12-58-29,1765870109,11.458868741989136,1629.071246623993,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1629.071246623993,155,12.397250718713252,2.3318735294602863e-05,12.396508833553716,8.65131645797798,3.73664478366972,0.006955190613508025,1323,4000.0,620000.0,2.1155447144909085,901.0156194075735,-7030.08715242492,1917.75,2.8959646759996214,0.00022094762043666443,0.00033372500001860317,2283,1142.0,0.0002203645674520437,901.0156194075735,-460.8826529653409,154.0,0.0,-2975.3746258926158,99.64280786734346,4,0,0,73.93125,89.2125,0.0007676816174219638,4000.0,0.00029398370034204233,620000.0,-2975.3746258926158,620000.0,-2975.3746258926158,4000.0,4000.0,138756,4010.9578964449315,1253252,195148909,40064,0,6227072,464623.49493935733,14842.696360528234,14842.974796704986,4.5631585,155.0,0.0,1.0,9.18192,40064,0.12255079,-0.027801322,226310.39,5e-05,6227072,0.0011126722,-0.0073918104,3.350081638611943e-24,138756,0.7354858,128.0,14841.821682997288,0.3414082781121627,8.451418196687153e-05,3.165693681578122e-05,4.9166585450534883e-05,0.0003052252913002267,5.282737316206691e-05,3.0123802947157696e-06,4.14129408043149e-06,1.298208984441906e-05,3.09533569988863e-05,6.247785724081584e-05,3.3146223337138514e-06,0.0068906981231503526,1.8692845327608713e-05,4.0207829292141715e-05,0.1486614827226938,0.036930791437612194,0.00025471660687045536,0.14754691048274832,0.00030531137339528946
1,624000.0,False,156,f34df_00000,2025-12-16_12-58-38,1765870118,8.595336437225342,1637.6665830612183,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1637.6665830612183,156,12.35914065752613,2.3310547945067804e-05,12.358397569218164,8.62473086439821,3.7251489048330217,0.0069279417073822135,1337,4000.0,624000.0,2.1090679265959977,392.3573378574414,-7030.08715242492,1959.23,3.0017719369997393,0.0001571256981147716,0.00033372500001860317,2283,1146.0,0.00014901733962099088,392.3573378574414,-445.42953295623073,155.0,4.0,-2973.1194704856152,99.64679876734334,4,0,0,60.96923076923077,90.76923076923077,0.0005885137982563664,4000.0,0.0002272176291958961,624000.0,-2973.1194704856152,624000.0,-2973.1194704856152,4000.0,4000.0,138756,4010.9283174804823,1258512,196407421,40192,0,6267264,466560.6324240781,14903.781006056817,14904.212704125732,4.0753736,156.0,0.0,1.0,8.12929,40192,0.18514991,0.010728583,10531.492,5e-05,6267264,0.004165496,-0.0013290644,1.6750408193059716e-24,138756,1.2298799,128.0,14902.78497877098,0.3401634923310414,6.509559577722836e-05,2.527729331308222e-05,3.708551584409846e-05,0.00022144449161746538,4.139165486329015e-05,2.292062596228235e-06,3.049280463645897e-06,9.43597380182476e-06,2.3001513347316094e-05,4.319443282640832e-05,2.4520027156999857e-06,0.006874931141918833,1.857991687391842e-05,4.0088750989524534e-05,0.14833141089546417,0.036726443523219764,0.00025346144081713347,0.1468580683779185,0.0003041662596560646
1,628000.0,False,157,f34df_00000,2025-12-16_12-58-48,1765870128,9.485403299331665,1647.15198636055,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1647.15198636055,157,12.330291174950858,2.326544246014025e-05,12.329548190525989,8.603834741754236,3.7171895937846875,0.006933907290297473,1337,4000.0,628000.0,2.1039862178300353,800.7363737685205,-7030.08715242492,1943.62,2.9836554789997534,0.00017701337072227423,0.00033372500001860317,2283,1147.0,0.0001720118494036374,800.7363737685205,-445.42953295623073,156.0,1.0,-2836.889051412228,99.79859811266229,4,0,0,68.43076923076924,91.38461538461539,0.0006315014709512473,4000.0,0.00023957438281463865,628000.0,-2836.889051412228,628000.0,-2836.889051412228,4000.0,4000.0,138756,4010.869034305678,1253565,197660986,40064,0,6307328,465985.54687532276,14885.714246049876,14886.20081715049,4.522513,157.0,0.0,1.0,9.0485525,40064,0.18510966,-0.0017630924,162863.03,5e-05,6307328,0.003705119,0.0018050075,8.375204096529858e-25,138756,0.782983,128.0,14884.631802908987,0.33881295040774007,6.987101282024073e-05,2.680072238872274e-05,3.967126656020019e-05,0.0002423341053346468,4.388681649082918e-05,2.5052294987645982e-06,3.2375228547154824e-06,1.0180876234077137e-05,2.454077189628857e-05,4.7222260757986285e-05,2.6231688067247526e-06,0.0068580248305007445,1.8482117702228572e-05,4.00978634729098e-05,0.14792231478650383,0.03652453808798992,0.0002520748264010615,0.14614080469413407,0.00030284059704744075
1,632000.0,False,158,f34df_00000,2025-12-16_12-59-00,1765870140,12.477715969085693,1659.6297023296356,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1659.6297023296356,158,12.331682966201354,2.3173788035978665e-05,12.330942089620718,8.604279162336699,3.7181550558468444,0.0069200492173939155,1590,4000.0,632000.0,2.1041905486517325,715.6533867763985,-7030.08715242492,1908.82,2.9795802639999054,0.00023211740777237972,0.00033372500001860317,2283,1150.0,0.000267947853931724,715.6533867763985,-442.2090804430609,157.0,3.0,-2591.5169483536815,99.80116253929306,4,0,0,81.65555555555555,94.59444444444445,0.0008496808863354782,4000.0,0.0003241611941607652,632000.0,-2591.5169483536815,632000.0,-2591.5169483536815,4000.0,4000.0,138756,4010.830343962621,1258198,198919184,40192,0,6347520,468402.2909508409,14962.652716431216,14963.137051399654,4.2689157,158.0,0.0,1.0,8.36743,40192,0.11913875,0.08520055,39598.79,5e-05,6347520,0.0010872051,-0.004766345,4.187602048264929e-25,138756,0.6153332,128.0,14961.633915512735,0.34061771890366743,9.2213922011463e-05,3.3927827800299976e-05,6.297931306852494e-05,0.00033695600950436823,5.834576601396936e-05,3.345370915719032e-06,4.481787757066069e-06,1.5617985773809335e-05,3.297392963949674e-05,7.09148704716671e-05,3.5073479224377435e-06,0.006848327582197253,1.842929652987524e-05,4.015488483315901e-05,0.14774736563863342,0.036366428707118204,0.00025152807812501844,0.1482905666471965,0.00030187619107721223
1,636000.0,False,159,f34df_00000,2025-12-16_12-59-09,1765870149,8.543606042861938,1668.1733083724976,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1668.1733083724976,159,12.293714976539347,2.3059050155209793e-05,12.292976523724521,8.576710325713341,3.7077794862883735,0.006901035725235261,1590,4000.0,636000.0,2.097466760415215,559.4937476577484,-7030.08715242492,1899.59,3.0350918299998013,0.00016617970643997457,0.00033372500001860317,2283,1152.0,0.00016875993780207115,559.4937476577484,-438.98719604425725,158.0,2.0,-2475.307350903455,99.7448187974626,4,0,0,58.823076923076925,95.3153846153846,0.0006086643949360935,4000.0,0.00023268191230829016,636000.0,-2475.307350903455,636000.0,-2475.307350903455,4000.0,4000.0,138756,4010.782040522995,1253878,200173062,40064,0,6387584,470888.2098099264,15042.101139709617,15042.637793192482,3.9422755,159.0,0.0,1.0,7.974129,40064,0.19318016,-0.044789232,293628.47,5e-05,6387584,0.0036223866,-0.0010895729,2.0938010241324645e-25,138756,0.93187374,128.0,15041.0633884312,0.33963227771463445,6.734723642529235e-05,2.5804394327395348e-05,3.8381396063725854e-05,0.00023380619794221284,4.205663822660466e-05,2.6075243848797915e-06,3.204571912052319e-06,9.701882944909602e-06,2.4410395103293868e-05,4.5352048438348854e-05,2.527458030436137e-06,0.00682497030637981,1.8352003560782044e-05,4.011133598233194e-05,0.1474961739822358,0.03617468042004635,0.00025015579735236486,0.14777385898073006,0.0003009614291620375
1,640000.0,False,160,f34df_00000,2025-12-16_12-59-18,1765870158,9.164198637008667,1677.3375070095062,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1677.3375070095062,160,12.26233102177395,2.303445965791244e-05,12.261591450487282,8.554507020456203,3.69861263842549,0.006887494367981902,1590,4000.0,640000.0,2.0920474873110604,868.0317276550938,-7030.08715242492,1905.14,3.0910667109998577,0.0001796247036355071,0.00033372500001860317,2283,1154.0,0.00017047959396647135,868.0317276550938,-438.98719604425725,159.0,2.0,-2418.06900051173,99.8177215197878,4,0,0,62.02307692307693,95.5923076923077,0.0006367005776693351,4000.0,0.0002442820067629967,640000.0,-2418.06900051173,640000.0,-2418.06900051173,4000.0,4000.0,138756,4010.734220117765,1253878,201426940,40064,0,6427648,471439.0292936119,15060.125156106722,15060.641565676944,4.4222846,160.0,0.0,1.0,8.842668,40064,0.14361012,0.0009511113,518445.16,5e-05,6427648,0.0017602359,-0.0021201372,1.0469005120662322e-25,138756,0.2257329,128.0,15059.167908134676,0.3384488719375034,6.995761380041876e-05,2.6694892900659436e-05,4.0535654206434905e-05,0.00024782743235160395,4.4023230652440034e-05,2.4642461958025625e-06,3.3276425826412245e-06,1.037352201004716e-05,2.543159098682646e-05,5.101212633405707e-05,2.6591174852838046e-06,0.006902770603319027,1.8288483511228832e-05,4.011922262636453e-05,0.14713238724240071,0.03597222361583821,0.0002490312393866196,0.14708274939093569,0.00029992481486896004
1,644000.0,False,161,f34df_00000,2025-12-16_12-59-29,1765870169,10.428004503250122,1687.7655115127563,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1687.7655115127563,161,12.243848196556216,2.2935115058387774e-05,12.243109583982406,8.538700811251646,3.6959280720412386,0.006894712424290842,1438,4000.0,644000.0,2.0882244341879543,482.8797601567964,-7030.08715242492,1812.56,3.009576405999924,0.00020105830501288094,0.00033372500001860317,2283,1158.0,0.00020725055590327263,482.8797601567964,-438.98719604425725,160.0,4.0,-2033.4901252743998,99.89461999252639,4,0,0,71.77333333333333,96.15333333333334,0.0007165997635810412,4000.0,0.00026990015717618553,644000.0,-2033.4901252743998,644000.0,-2033.4901252743998,4000.0,4000.0,138756,4010.706877916587,1258512,202685452,40192,0,6467840,467843.2078064511,14944.995082759267,14945.536864656806,4.3719482,161.0,0.0,1.0,8.959148,40192,0.13462433,-0.10762637,109446.55,5e-05,6467840,0.0023075263,-0.0008856058,5.234502560331161e-26,138756,0.82745636,128.0,14943.999505216718,0.3376092912181282,7.896467139302383e-05,3.0132865857612062e-05,4.594642879790705e-05,0.0002848881353183213,4.964306577143308e-05,2.7781000154266898e-06,3.842190876769221e-06,1.2069361256251156e-05,2.802183798962993e-05,5.830819601961219e-05,2.9454759144793322e-06,0.00689217389728349,1.8227598677400142e-05,4.006703040183454e-05,0.14690702536998848,0.035810284379664895,0.00024862892699384814,0.14664244489701667,0.0002995725667214318
1,648000.0,False,162,f34df_00000,2025-12-16_12-59-40,1765870180,10.228475093841553,1697.993986606598,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1697.993986606598,162,12.223598509590657,2.291476391671223e-05,12.222858960142583,8.52294422013912,3.691445734320828,0.006885356300038111,1438,4000.0,648000.0,2.084423466846072,858.5559751536514,-7030.08715242492,1796.68,3.0094983379999576,0.00018558868127500355,0.00033372500001860317,2283,1159.0,0.00017946478122002712,858.5559751536514,-438.98719604425725,161.0,1.0,-1919.7784340792437,99.86352338310384,4,0,0,67.85333333333332,93.91333333333333,0.0006689893051020756,4000.0,0.0002527777278443979,648000.0,-1919.7784340792437,648000.0,-1919.7784340792437,4000.0,4000.0,138756,4010.6498091374215,1253565,203939017,40064,0,6507904,468690.09717593493,14972.509260091178,14972.977029223495,4.4437704,162.0,0.0,1.0,8.641355,40064,0.14075798,0.12309286,612362.5,5e-05,6507904,0.0006105846,-0.001190424,2.6172512801655806e-26,138756,0.9571033,128.0,14971.619026283091,0.33826435230593266,7.278060542993339e-05,3.183450401454674e-05,4.183475372189319e-05,0.0002556101952127352,4.5719281197986405e-05,2.7725807354564292e-06,3.397085592275081e-06,1.0749067030081884e-05,2.584162561760095e-05,5.1377163805434094e-05,2.7342523240239156e-06,0.006974053158310429,1.8129322693597292e-05,3.992636009488602e-05,0.14657864211629504,0.035639535535858836,0.00024741063772025355,0.14771965844805296,0.0002983358410421594
1,652000.0,False,163,f34df_00000,2025-12-16_12-59-50,1765870190,10.245427131652832,1708.2394137382507,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1708.2394137382507,163,12.20372399849474,2.282761628559942e-05,12.202986169541155,8.510280997937718,3.68424866397762,0.006874391737037434,1438,4000.0,652000.0,2.0813857199276105,776.1205012301853,-5030.128297878843,1750.92,2.963131870000252,0.00020913555363591388,0.00033372500001860317,2232,1162.0,0.00021205531280516784,776.1205012301853,-438.98719604425725,162.0,3.0,-1732.8945741016207,99.82137407614142,4,0,0,69.14,94.50666666666665,0.0007559014525177905,4000.0,0.00028422032755197097,652000.0,-1732.8945741016207,652000.0,-1732.8945741016207,4000.0,4000.0,138756,4010.6133110460473,1258198,205197215,40192,0,6548096,468900.5541199722,14979.085444853768,14979.49304263831,4.6750326,163.0,0.0,1.0,9.3316345,40192,0.08414942,0.009215902,116925.54,5e-05,6548096,0.0005422931,0.0012777448,1.3086256400827903e-26,138756,0.73189014,128.0,14978.150957984759,0.3373265967828824,8.418517164664393e-05,3.12287694756982e-05,4.757607530307671e-05,0.00029918480925760903,5.1492075153141835e-05,2.932424697562695e-06,4.037372871306602e-06,1.2524716566430147e-05,3.048405936702068e-05,6.078440964043934e-05,3.1881024766561995e-06,0.0070654376267224065,1.8039029468364243e-05,3.981209649947038e-05,0.14639226469513092,0.035468729180511784,0.0002470925313526143,0.14705104886358286,0.00029726448263873393
1,656000.0,False,164,f34df_00000,2025-12-16_13-00-00,1765870200,9.637998104095459,1717.8774118423462,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1717.8774118423462,164,12.177947387509798,2.2720340134602422e-05,12.17721131684574,8.491509536958352,3.6772512213378565,0.0068693748196640755,1438,4000.0,656000.0,2.0767309239783303,408.0780486084579,-4491.981352128336,1725.63,2.905211448000173,0.00017874312024238916,0.00033372500001860317,2232,1165.0,0.00017350497564746646,408.0780486084579,-438.98719604425725,163.0,3.0,-1517.0938223389755,99.77717562296007,4,0,0,66.66428571428573,93.89285714285714,0.0006487126464720629,4000.0,0.00025076674472974557,656000.0,-1517.0938223389755,656000.0,-1517.0938223389755,4000.0,4000.0,138756,4010.577177935587,1258198,206455413,40192,0,6588288,468021.2553378578,14950.762973838206,14951.25233252782,4.0037293,164.0,0.0,1.0,7.9776587,40192,0.16231781,0.014900081,116689.125,5e-05,6588288,0.0019052728,0.00093609095,6.543128200413951e-27,138756,0.67567223,128.0,14949.719331686594,0.33653748881504414,7.195849949255579e-05,2.7123813809172907e-05,4.1465490489198035e-05,0.00024941085276799287,4.534008277560494e-05,2.558278577158076e-06,3.3745184049969187e-06,1.0624955110387474e-05,2.5760531809131723e-05,4.952995362869417e-05,2.7649178147898494e-06,0.007055552250447616,1.7954639177076204e-05,3.973897553536043e-05,0.14627928304818022,0.03527128088870678,0.0002462296060413948,0.14658308937494843,0.0002977978378059959
1,660000.0,False,165,f34df_00000,2025-12-16_13-00-08,1765870208,8.217472791671753,1726.094884634018,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1726.094884634018,165,12.13829930063471,2.269013674174028e-05,12.137563425677286,8.462205647588764,3.6669258711244823,0.006853936071469971,1438,4000.0,660000.0,2.069599073488547,896.5220265312771,-3484.504550089714,1712.36,2.8564018430003126,0.00015145446815037974,0.00033372500001860317,2083,1166.0,0.00013954165320175503,896.5220265312771,-438.98719604425725,164.0,1.0,-1457.4279657387629,99.82579960073288,4,0,0,53.375,92.36666666666666,0.0005610830091097794,4000.0,0.00021765934007762392,660000.0,-1457.4279657387629,660000.0,-1457.4279657387629,4000.0,4000.0,138756,4010.521406156231,1253565,207708978,40064,0,6628352,471861.3809516209,15073.876853253518,15074.34350348549,4.428881,165.0,0.0,1.0,9.01832,40064,0.114907645,-0.08027876,251694.9,5e-05,6628352,0.0006770486,-0.00028777122,3.271564100206976e-27,138756,0.66250056,128.0,15072.876493392017,0.33666706492690524,6.205368612865275e-05,2.4001919691793065e-05,3.5100136322931885e-05,0.00020910993528904556,3.9218838431288105e-05,2.242756788039036e-06,2.772626018454879e-06,8.807515816211893e-06,2.1979243124964064e-05,4.01323895068406e-05,2.353702048016023e-06,0.007028689727950037,1.7863092800544672e-05,3.967358577962335e-05,0.14580274221770084,0.03508159607982602,0.0002449193099671584,0.14741029248119375,0.00029690285942733804
1,664000.0,False,166,f34df_00000,2025-12-16_13-00-17,1765870217,9.068293571472168,1735.16317820549,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1735.16317820549,166,12.107503298628362,2.2655235362924187e-05,12.106767256420504,8.43994560211288,3.658412028413228,0.006832728710749911,1438,4000.0,664000.0,2.0642225945036605,323.3266555212441,-3002.1767374241244,1684.18,2.719406964000318,0.00017273633864339864,0.00033372500001860317,1932,1170.0,0.0002089650980453092,323.3266555212441,-438.98719604425725,165.0,4.0,-1389.232761912586,100.0100650145041,4,0,0,60.623076923076916,93.19999999999999,0.0006423981196208607,4000.0,0.00027912940001855065,664000.0,-1389.232761912586,664000.0,-1389.232761912586,4000.0,4000.0,138756,4010.4961920946685,1258512,208967490,40192,0,6668544,474453.44021342346,15156.379553396084,15156.843199439774,3.6641772,166.0,0.0,1.0,7.409404,40192,0.18323644,-0.04052482,35154.594,5e-05,6668544,0.001940777,0.003347814,1.635782050103488e-27,138756,0.94206345,128.0,15155.398011310923,0.33564828227764004,7.032833822495084e-05,3.506737358631165e-05,3.953630480961783e-05,0.0002460869127623304,4.43817403147158e-05,2.470259822326177e-06,3.219380769559313e-06,1.0294093602087173e-05,2.5046678110469378e-05,4.881205683361766e-05,2.6212617599256284e-06,0.00699376483066925,1.7780461857744936e-05,3.961684992778991e-05,0.14555926979552974,0.034888078119022385,0.0002436171168701616,0.14686880955638504,0.000295678830823543
1,668000.0,False,167,f34df_00000,2025-12-16_13-00-28,1765870228,10.115005493164062,1745.2781836986542,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1745.2781836986542,167,12.087470550642083,2.258768300127649e-05,12.086734429856302,8.424034929091745,3.654304277129092,0.0068199904236456495,1438,4000.0,668000.0,2.0603459208086274,901.0182323685331,-3002.1767374241244,1684.18,2.719406964000318,0.00021439966653676317,0.00033372500001860317,1932,1170.0,0.0002095708621548561,901.0182323685331,-438.98719604425725,166.0,0.0,-1389.232761912586,100.19563322888894,4,0,0,71.65333333333335,94.02666666666667,0.0007282177784084408,4000.0,0.00027645555368608883,668000.0,-1389.232761912586,668000.0,-1389.232761912586,4000.0,4000.0,138756,4010.431230173722,1253252,210220742,40064,0,6708608,471812.83544712735,15072.60639274758,15073.017562519044,4.798827,167.0,0.0,1.0,9.396892,40064,0.15524688,0.10038091,212811.52,5e-05,6708608,0.0015447501,-0.0025461912,8.17891025051744e-28,138756,0.34197468,128.0,15071.628923798657,0.33488125945488106,8.086150736316983e-05,3.0491329425617207e-05,4.646813697281874e-05,0.0002910537862258224,5.039908006217999e-05,3.0075959249784245e-06,3.966542915863297e-06,1.2839288260125663e-05,2.95521097119567e-05,6.0180441425065686e-05,3.099551301989715e-06,0.0069782591823597355,1.7679657243406866e-05,3.948768142431361e-05,0.14540551409756622,0.03471288833783212,0.00024219994569354397,0.14644770646081778,0.0002974740425196808
1,672000.0,False,168,f34df_00000,2025-12-16_13-00-38,1765870238,9.728752374649048,1755.0069360733032,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1755.0069360733032,168,12.063778166135663,2.2489806181854493e-05,12.063043301557745,8.409319947800823,3.645343596357813,0.0068052495194189455,1438,4000.0,672000.0,2.0568016406005434,751.083088983683,-3002.1767374241244,1662.71,2.6882052910001586,0.00019517186920952438,0.00033372500001860317,1891,1174.0,0.00019930427577947828,751.083088983683,-438.98719604425725,167.0,4.0,-1378.83651418817,100.27343332888445,4,0,0,64.47142857142856,95.28571428571429,0.0007027053375848605,4000.0,0.00026318917848889764,672000.0,-1378.83651418817,672000.0,-1378.83651418817,4000.0,4000.0,138756,4010.4069178719847,1258512,211479254,40192,0,6748800,473013.8490787871,15110.61643036856,15111.047855082868,4.2334313,168.0,0.0,1.0,8.399019,40192,0.119945265,0.033921573,124184.266,5e-05,6748800,0.0017792532,-0.0025908947,4.08945512525872e-28,138756,0.6971713,128.0,15109.675841314105,0.33368627286032654,7.817253410748949e-05,2.9840486504116068e-05,4.445114732467914e-05,0.00027243847992657435,5.114676132831646e-05,2.73493220301861e-06,3.6882791999138934e-06,1.1542055175669227e-05,2.7369020565037214e-05,5.501772690108511e-05,2.896328009039898e-06,0.0069605205905398,1.760586067310017e-05,3.946580461265304e-05,0.14507871495659033,0.034513081454465425,0.00024139294623764696,0.14580137639621865,0.0002963493020841289
1,676000.0,False,169,f34df_00000,2025-12-16_13-00-47,1765870247,9.435325622558594,1764.4422616958618,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1764.4422616958618,169,12.037393432474298,2.2411908111593043e-05,12.036659524542163,8.389191870322822,3.6390997893942356,0.006792096024212683,1297,4000.0,676000.0,2.0514385101945347,426.23625045073544,-3002.1767374241244,1599.03,2.563878704000199,0.0001719658345515934,0.00033372500001860317,1891,1178.0,0.00016282901625130816,426.23625045073544,33.8643225859442,168.0,4.0,-1287.188675465379,100.42231955605018,4,0,0,64.65714285714286,95.51428571428572,0.0006135615504524828,4000.0,0.00023945315708734588,676000.0,-1287.188675465379,676000.0,-1287.188675465379,4000.0,4000.0,138756,4010.382848693265,1258512,212737766,40192,0,6788992,469852.0991607514,15010.014660120009,15009.98929814627,3.7317722,169.0,0.0,1.0,7.1861577,40192,0.21254483,0.13869321,92276.27,5e-05,6788992,0.00509139,0.00077211857,4.08945512525872e-28,138756,1.7840405,128.0,15009.173302262989,0.33246035913172134,6.779871860940851e-05,2.590420412340749e-05,3.8867761813918446e-05,0.0002361947078127264,4.368588886589064e-05,2.3893953057906173e-06,3.1715689340986908e-06,1.0125410096874825e-05,2.6310231668451177e-05,4.711067188936771e-05,2.610433890235832e-06,0.006951059384633529,1.7556802069345442e-05,3.94361465627628e-05,0.14465014880702734,0.03435460163992439,0.00024022801677245814,0.14517507063224344,0.0002956658090711735
